"","baseMean","log2FoldChange","lfcSE","pvalue","padj","wp"
"lcl|NC_008783.1_cds_WP_005767804.1_1015",286.31172642971,-0.0630885552658988,0.22206779924826,0.756910788319001,0.846253421501131,"WP_005767804.1"
"lcl|NC_008783.1_cds_WP_005767806.1_1016",253.690486981263,-1.07996944287549,0.259233956403514,2.2870511943345e-06,3.30227879767322e-05,"WP_005767806.1"
"lcl|NC_008783.1_cds_WP_005767808.1_1017",225.774780513773,0.626007181954751,0.260762381748785,0.00661702642318407,0.0260284361629566,"WP_005767808.1"
"lcl|NC_008783.1_cds_WP_005767810.1_1018",416.936094182008,-0.380140438201687,0.223710017985415,0.0635843432312547,0.145898958112026,"WP_005767810.1"
"lcl|NC_008783.1_cds_WP_005767811.1_1019",677.868137155286,0.237924804316586,0.160423404577869,0.121403539753741,0.239969601115908,"WP_005767811.1"
"lcl|NC_008783.1_cds_WP_005767813.1_1020",34.7207610340256,0.301388855543941,0.302581364773618,0.237736229229303,0.392018602416289,"WP_005767813.1"
"lcl|NC_008783.1_cds_WP_005767815.1_1021",80.91915487353,0.309066380562705,0.281572910543416,0.204671249596176,0.353767532148719,"WP_005767815.1"
"lcl|NC_008783.1_cds_WP_005767817.1_1022",467.396129374086,0.399410627946436,0.217509681906423,0.0460822577109564,0.114866090799521,"WP_005767817.1"
"lcl|NC_008783.1_cds_WP_005767821.1_1023",567.834371669544,0.32323137004905,0.261165912240968,0.161873048613011,0.294329702046115,"WP_005767821.1"
"lcl|NC_008783.1_cds_WP_005767823.1_1024",152.550615131741,-0.458996128552822,0.301882189527308,0.0718029684217081,0.160103040699251,"WP_005767823.1"
"lcl|NC_008783.1_cds_WP_005767824.1_1025",153.107654015496,0.708808773979716,0.234039495474146,0.000829547714045985,0.00458964716556283,"WP_005767824.1"
"lcl|NC_008783.1_cds_WP_005767826.1_1026",277.708351833374,0.742671826813555,0.177190324677841,9.34298363435476e-06,0.000109525669535406,"WP_005767826.1"
"lcl|NC_008783.1_cds_WP_005767829.1_1027",293.716766916078,0.073944632370376,0.252748588612297,0.743090756384199,0.83712602812454,"WP_005767829.1"
"lcl|NC_008783.1_cds_WP_005767831.1_1028",584.4136296361,-0.0169817653513243,0.287078533662371,0.945154958221707,0.96139473413617,"WP_005767831.1"
"lcl|NC_008783.1_cds_WP_005767835.1_1029",40.6319586045399,-0.69357246468302,0.322081224888076,0.00889808163256132,0.0318313748300758,"WP_005767835.1"
"lcl|NC_008783.1_cds_WP_005767837.1_1030",543.925143163758,-0.521701946961341,0.222985554074199,0.0106393416988769,0.0366191295682276,"WP_005767837.1"
"lcl|NC_008783.1_cds_WP_005767840.1_1031",86627.6465519098,-0.311237038982066,0.28987650872866,0.210275638420019,0.359918178584842,"WP_005767840.1"
"lcl|NC_008783.1_cds_WP_005767842.1_1032",8716.8359788042,0.179613771937225,0.306474194436668,0.48497932467673,0.639438218727448,"WP_005767842.1"
"lcl|NC_008783.1_cds_WP_005767844.1_1033",4827.51787820343,-0.175064536864246,0.248787944492387,0.432247340456725,0.589871206077333,"WP_005767844.1"
"lcl|NC_008783.1_cds_WP_005767846.1_1034",847.952758788925,1.23474323820386,0.134557879799924,1.92602204393021e-21,5.70102525003343e-19,"WP_005767846.1"
"lcl|NC_008783.1_cds_WP_005767848.1_1035",25929.9072400222,-0.113038485019348,0.206693255733105,0.556082809495718,0.70643996399456,"WP_005767848.1"
"lcl|NC_008783.1_cds_WP_005767850.1_1036",833.038621274473,0.775678927485223,0.13130011012333,1.12461922502598e-09,5.78934418448157e-08,"WP_005767850.1"
"lcl|NC_008783.1_cds_WP_005767852.1_1038",0.255118291509546,0,0.602742953032662,1,1,"WP_005767852.1"
"lcl|NC_008783.1_cds_WP_005767854.1_1039",826.930549190942,0.16972998990433,0.382068136616283,0.549289125588829,0.700062782235924,"WP_005767854.1"
"lcl|NC_008783.1_cds_BARBAKC583_RS07000_1041",1.20182890681445,-0.0885579027375769,0.544898972724054,0.674231888367176,0.791170025596369,"BARBAKC583_RS07000"
"lcl|NC_008783.1_cds_BARBAKC583_RS05780_1042",0.558396487292031,-0.10473458814651,0.587270078036882,0.435356606540081,0.59248531280857,"BARBAKC583_RS05780"
"lcl|NC_008783.1_cds_WP_035453368.1_1043",1.32286859298074,0.106213421013283,0.558214757911793,0.579540073851165,0.724578085997656,"WP_035453368.1"
"lcl|NC_008783.1_cds_BARBAKC583_RS07135_1044",29.1975145441777,0.0418253362574023,0.295456484984592,0.867905168647254,0.910185757022452,"BARBAKC583_RS07135"
"lcl|NC_008783.1_cds_WP_005767864.1_1045",74.3240323238471,0.184294234678942,0.238787277948662,0.393469344957116,0.54870370032682,"WP_005767864.1"
"lcl|NC_008783.1_cds_WP_005767865.1_1046",242.964714542383,0.138669193557949,0.319572993595716,0.598602005792499,0.739817092753986,"WP_005767865.1"
"lcl|NC_008783.1_cds_WP_005767866.1_1047",2017.43487243145,-0.938763196466617,0.181049863454504,3.63776817208837e-08,1.06810154061481e-06,"WP_005767866.1"
"lcl|NC_008783.1_cds_WP_005767867.1_1048",118.167541153502,-1.31795211096639,0.332637484324238,1.17039841993318e-06,1.87263747189309e-05,"WP_005767867.1"
"lcl|NC_008783.1_cds_WP_005767868.1_1049",132.682193552844,-0.267002842854191,0.232681181070563,0.20694558138562,0.356657304746106,"WP_005767868.1"
"lcl|NC_008783.1_cds_WP_005767869.1_1050",210.893357830142,0.221405177361092,0.220707656335332,0.274846933905538,0.432163040828894,"WP_005767869.1"
"lcl|NC_008783.1_cds_WP_005767870.1_1051",1000.30648395903,0.112251407028709,0.183920282255311,0.517971719344351,0.67319266268245,"WP_005767870.1"
"lcl|NC_008783.1_cds_BARBAKC583_RS05845_1052",122.816004354809,0.0895799168152239,0.317362711065022,0.732811773827541,0.831081551927019,"BARBAKC583_RS05845"
"lcl|NC_008783.1_cds_WP_005767874.1_1053",390.035381957642,0.449692970461086,0.15477230564163,0.00247382711441887,0.011763097604305,"WP_005767874.1"
"lcl|NC_008783.1_cds_WP_005767876.1_1054",5743.65048634809,0.915516433541837,0.44204839155549,0.00255892002033117,0.0120707621676179,"WP_005767876.1"
"lcl|NC_008783.1_cds_WP_005767877.1_1055",264.708126440914,-0.587853882416089,0.277553424353172,0.0147708944292756,0.047523747294191,"WP_005767877.1"
"lcl|NC_008783.1_cds_WP_005767879.1_1056",117.587001767506,0.0374466312769764,0.231800654235336,0.859129943049878,0.907812035392305,"WP_005767879.1"
"lcl|NC_008783.1_cds_WP_005767881.1_1057",437.418628726063,0.247681109596337,0.210189310338184,0.203360016691061,0.35250940720723,"WP_005767881.1"
"lcl|NC_008783.1_cds_WP_005767883.1_1058",428.590246957849,-0.145724357148488,0.178781216817352,0.389489563875971,0.545746323821479,"WP_005767883.1"
"lcl|NC_008783.1_cds_WP_005767885.1_1059",331.034979100186,0.0133825506959405,0.281521299285731,0.956200395653267,0.969651351808318,"WP_005767885.1"
"lcl|NC_008783.1_cds_BARBAKC583_RS05885_1060",992.595605795625,0.591381925910772,0.31216069721791,0.0230593617535978,0.0675799116739105,"BARBAKC583_RS05885"
"lcl|NC_008783.1_cds_WP_005767886.1_1061",1537.78919942235,0.347534794886221,0.148647956446116,0.0152332689822513,0.0487464607432042,"WP_005767886.1"
"lcl|NC_008783.1_cds_WP_005767888.1_1062",74.2093973741245,0.343441837234821,0.307395846297315,0.182688821356345,0.323397952059826,"WP_005767888.1"
"lcl|NC_008783.1_cds_WP_005767890.1_1063",936.502542697673,-0.376586198918783,0.285295223047016,0.12553660206528,0.245272833078038,"WP_005767890.1"
"lcl|NC_008783.1_cds_WP_005767892.1_1064",101.904744702249,-0.349060624354175,0.251341040099094,0.120099775265306,0.238587473010272,"WP_005767892.1"
"lcl|NC_008783.1_cds_WP_005767894.1_1065",3619.70143228022,0.2146424869428,0.245404009461015,0.330515131840531,0.487334889289152,"WP_005767894.1"
"lcl|NC_008783.1_cds_WP_005767896.1_1066",2991.70157392783,0.374712317241262,0.207020392249872,0.0511945367599976,0.124464746455518,"WP_005767896.1"
"lcl|NC_008783.1_cds_WP_005767899.1_1067",92872.4632235593,-0.117741850798972,0.328597934316059,0.659608359761268,0.780196101855486,"WP_005767899.1"
"lcl|NC_008783.1_cds_WP_005767902.1_1068",5760.11216344924,0.467486331986323,0.348114872210006,0.0897384057441794,0.188721620605876,"WP_005767902.1"
"lcl|NC_008783.1_cds_WP_005767905.1_1069",20.7156567224088,0.196312558135928,0.335487988560796,0.46744126538876,0.62536774940146,"WP_005767905.1"
"lcl|NC_008783.1_cds_WP_005767908.1_1070",1829.32249797885,0.557214605912997,0.32069069388314,0.0350322624070377,0.0940548723127725,"WP_005767908.1"
"lcl|NC_008783.1_cds_WP_172952870.1_1071",648.966709036419,-0.393575206282343,0.178339173004408,0.0197806704934257,0.0598985009314989,"WP_172952870.1"
"lcl|NC_008783.1_cds_WP_005767914.1_1072",2656.42641093496,-0.0576864803385566,0.18035159002077,0.735358489927165,0.831783107325055,"WP_005767914.1"
"lcl|NC_008783.1_cds_WP_005767917.1_1073",67.0273489454833,-0.162455572400274,0.257390811422908,0.477433023727016,0.632305033660836,"WP_005767917.1"
"lcl|NC_008783.1_cds_WP_005767919.1_1074",642.110135637483,-0.876548476241015,0.21591389612853,9.81893098058976e-06,0.000112131178814491,"WP_005767919.1"
"lcl|NC_008783.1_cds_WP_011807428.1_1075",331.273087701259,-0.528025449842688,0.216853785725408,0.00816480948835462,0.0303997938182763,"WP_011807428.1"
"lcl|NC_008783.1_cds_WP_005767923.1_1076",390.226230088721,-0.0485010979415463,0.167743061564168,0.761746831002993,0.848455548360812,"WP_005767923.1"
"lcl|NC_008783.1_cds_WP_005767925.1_1077",263.651671575159,-0.132073633849167,0.172511808286561,0.420748668747638,0.578590503829505,"WP_005767925.1"
"lcl|NC_008783.1_cds_WP_005767927.1_1078",636.031714152766,-0.0475265825229353,0.240514215296264,0.826801203822392,0.888211320127256,"WP_005767927.1"
"lcl|NC_008783.1_cds_WP_011807429.1_1079",1376.14521885187,0.55505133335675,0.227238217933659,0.00743136234102763,0.0283467102176715,"WP_011807429.1"
"lcl|NC_008783.1_cds_WP_005767934.1_1080",784.952531538575,0.170167571348385,0.172619851955711,0.299827529641796,0.455122814225495,"WP_005767934.1"
"lcl|NC_008783.1_cds_WP_005767936.1_1081",883.076706883445,-0.443315580485156,0.154215538287078,0.00275879067453322,0.0128598746403438,"WP_005767936.1"
"lcl|NC_008783.1_cds_WP_005767938.1_1082",188.16348016647,-0.73024908888058,0.213526042186979,0.000206221491708647,0.0013952356924745,"WP_005767938.1"
"lcl|NC_008783.1_cds_BARBAKC583_RS06000_1083",32.9586387216547,-0.21321415990734,0.320574055897129,0.419163659407726,0.577081131091567,"BARBAKC583_RS06000"
"lcl|NC_008783.1_cds_BARBAKC583_RS07250_1084",147.482129965406,-0.300767927325106,0.381278399410518,0.289505915316406,0.445926541359449,"BARBAKC583_RS07250"
"lcl|NC_008783.1_cds_BARBAKC583_RS06010_1085",84.8740100593026,-0.133837924721949,0.265585201439321,0.567285088434193,0.713778474714224,"BARBAKC583_RS06010"
"lcl|NC_008783.1_cds_WP_005767943.1_1086",580.46524280432,1.20807130084655,0.331014247121701,7.706912059606e-06,9.31120803936071e-05,"WP_005767943.1"
"lcl|NC_008783.1_cds_WP_005767945.1_1087",346.548444103962,-0.530179590142022,0.224331515200967,0.00978620843822716,0.0343824059075993,"WP_005767945.1"
"lcl|NC_008783.1_cds_WP_035453357.1_1088",1039.89200774439,0.337891161954663,0.229427701504363,0.106219383175451,0.2153488864379,"WP_035453357.1"
"lcl|NC_008783.1_cds_WP_005767949.1_1089",3955.59160240881,-0.767227209397495,0.343883366469581,0.00526320822038281,0.0218653983611693,"WP_005767949.1"
"lcl|NC_008783.1_cds_WP_005767951.1_1090",218.801443572058,0.192260329641566,0.318255931025301,0.464517263252529,0.622181294825917,"WP_005767951.1"
"lcl|NC_008783.1_cds_WP_005767953.1_1091",1218.67684116013,0.245261053326748,0.336670490240546,0.364903836066934,0.523005531942478,"WP_005767953.1"
"lcl|NC_008783.1_cds_WP_005767955.1_1092",96.3004061626541,0.222474139921578,0.372379001161164,0.429652494242727,0.587423271574352,"WP_005767955.1"
"lcl|NC_008783.1_cds_WP_005767957.1_1093",2074.33374067564,0.420560121105965,0.152506302499699,0.00412098366323335,0.0180712765084011,"WP_005767957.1"
"lcl|NC_008783.1_cds_WP_011807432.1_1094",2790.20277962055,0.630970540889639,0.23337171297418,0.00287852391644571,0.0132613708835476,"WP_011807432.1"
"lcl|NC_008783.1_cds_WP_005767962.1_1095",4439.24232629048,0.304356284612857,0.384312948992904,0.284790350588283,0.441928931974479,"WP_005767962.1"
"lcl|NC_008783.1_cds_WP_005767965.1_1096",2149.78843921404,0.553412181768686,0.15305714259308,0.000166985676699656,0.00116988781782481,"WP_005767965.1"
"lcl|NC_008783.1_cds_WP_005767968.1_1097",524.579739542802,-0.226801594985085,0.213890448551664,0.251002250441287,0.403308474788289,"WP_005767968.1"
"lcl|NC_008783.1_cds_WP_005767971.1_1098",2470.98649220051,0.943698610132358,0.282119248282086,0.000105024758328882,0.000818087591193394,"WP_005767971.1"
"lcl|NC_008783.1_cds_WP_011807433.1_1099",709.302223900815,0.261526216097117,0.238045413766279,0.224723183866503,0.37687287492626,"WP_011807433.1"
"lcl|NC_008783.1_cds_WP_005767976.1_1100",243.450390120543,-0.0799682452094965,0.197744954976246,0.665432394078006,0.78551540836327,"WP_005767976.1"
"lcl|NC_008783.1_cds_WP_011807434.1_1101",478.116335909756,0.0820664347823708,0.195910498159677,0.654628076868221,0.778548138581848,"WP_011807434.1"
"lcl|NC_008783.1_cds_WP_005767980.1_1102",1775.75226906194,-1.01467343442486,0.2310098317636,1.21857906652079e-06,1.92373015301415e-05,"WP_005767980.1"
"lcl|NC_008783.1_cds_WP_005767982.1_1103",273.726444622978,-0.0827618409664673,0.23399032056996,0.697019754581377,0.805491855827114,"WP_005767982.1"
"lcl|NC_008783.1_cds_WP_005767983.1_1104",3455.71901120612,-0.546120942222709,0.253701189248715,0.015660771427617,0.0494462756541295,"WP_005767983.1"
"lcl|NC_008783.1_cds_WP_005767985.1_1105",162.254576859621,0.227882657884297,0.216340935006312,0.253223464307113,0.406048578342206,"WP_005767985.1"
"lcl|NC_008783.1_cds_WP_005767988.1_1106",314.20598208426,-0.146013527752478,0.220254122826835,0.47074192711135,0.628363519391025,"WP_005767988.1"
"lcl|NC_008783.1_cds_WP_005767991.1_1107",2084.53413920953,0.838682852960673,0.186166418007397,1.61505270131143e-06,2.42053468145916e-05,"WP_005767991.1"
"lcl|NC_008783.1_cds_WP_005767993.1_1108",3652.42694348341,-0.772632338769141,0.251040550879964,0.000555382658445434,0.00328786533799697,"WP_005767993.1"
"lcl|NC_008783.1_cds_WP_005767995.1_1109",392.872814421818,0.16803869283144,0.188453341037918,0.343437880283186,0.503255507741698,"WP_005767995.1"
"lcl|NC_008783.1_cds_WP_005767996.1_1110",1644.47854240806,-0.313969546438665,0.237506031238205,0.144209262024465,0.272318606438542,"WP_005767996.1"
"lcl|NC_008783.1_cds_WP_005767998.1_1111",688.130136882723,0.26682563893861,0.176691935205448,0.111272530117364,0.223299450269421,"WP_005767998.1"
"lcl|NC_008783.1_cds_WP_011807436.1_1112",941.63355824011,0.0520954960658961,0.2559838671658,0.819076979918499,0.886500492818421,"WP_011807436.1"
"lcl|NC_008783.1_cds_WP_005768003.1_1113",120.327358575212,-0.654038942615489,0.270098110101303,0.00567421738341701,0.0231664599378129,"WP_005768003.1"
"lcl|NC_008783.1_cds_WP_011807437.1_1114",522.522389609289,-0.655876110478425,0.329107534542232,0.0145114429134863,0.0468162082004573,"WP_011807437.1"
"lcl|NC_008783.1_cds_WP_005768006.1_1115",1015.92490119507,-0.771390490851687,0.218733347072615,0.000120702193360576,0.00093406141790145,"WP_005768006.1"
"lcl|NC_008783.1_cds_WP_005768008.1_1116",128.794738292761,0.465403850188701,0.253812953889263,0.0395862051855793,0.103465931434273,"WP_005768008.1"
"lcl|NC_008783.1_cds_WP_044051781.1_1117",407.500608383597,1.32468434332115,0.174444786056355,7.45948529749377e-16,9.81336732470292e-14,"WP_044051781.1"
"lcl|NC_008783.1_cds_WP_005768012.1_1118",1781.34697053988,0.711322938332728,0.21970969538141,0.000415188837530434,0.00257373603997923,"WP_005768012.1"
"lcl|NC_008783.1_cds_WP_005768014.1_1119",5852.18460261669,0.41734885602973,0.156932052184154,0.00555132811528748,0.0227596764311497,"WP_005768014.1"
"lcl|NC_008783.1_cds_WP_005768015.1_1120",1513.58800501815,-0.750109230517553,0.191880755287382,2.9806638936259e-05,0.000304233280176988,"WP_005768015.1"
"lcl|NC_008783.1_cds_WP_005768019.1_1121",84.3868936716273,0.255493655397659,0.309861963006001,0.323751591010277,0.479752044751148,"WP_005768019.1"
"lcl|NC_008783.1_cds_WP_005768021.1_1122",304.153792391515,-0.262774321692592,0.213765425672524,0.183277048844716,0.323397952059826,"WP_005768021.1"
"lcl|NC_008783.1_cds_WP_005768023.1_1123",1771.64569806316,-0.201106230913472,0.223541225746363,0.326320400636192,0.482351253874221,"WP_005768023.1"
"lcl|NC_008783.1_cds_WP_005768025.1_1124",2123.64411630436,0.487261250890754,0.200781146873625,0.00923025922950484,0.0328186994826839,"WP_005768025.1"
"lcl|NC_008783.1_cds_WP_005768027.1_1125",356.181857795717,0.380071869753679,0.200287867776919,0.0419481449472187,0.107677744849514,"WP_005768027.1"
"lcl|NC_008783.1_cds_WP_005768028.1_1126",342.89590301005,-0.0903755196694454,0.204084373384314,0.634271568401462,0.763358443991843,"WP_005768028.1"
"lcl|NC_008783.1_cds_WP_005768031.1_1127",2055.11012040125,0.501579014302723,0.190826201268115,0.00511021043959825,0.0213798203550683,"WP_005768031.1"
"lcl|NC_008783.1_cds_WP_011807439.1_1128",4610.92761273465,-0.505689074778439,0.29289142002392,0.0431680478486442,0.109680190242049,"WP_011807439.1"
"lcl|NC_008783.1_cds_WP_005768036.1_1129",3431.3400132874,1.84124425414565,0.350868165432788,6.37929819764534e-11,4.19616059222894e-09,"WP_005768036.1"
"lcl|NC_008783.1_cds_WP_005768038.1_1130",4314.58439405074,-0.154288592414566,0.147073164151359,0.276716739946197,0.434526021347875,"WP_005768038.1"
"lcl|NC_008783.1_cds_WP_005768040.1_1131",1133.0089538227,0.397132755011802,0.378631891730212,0.162100994888068,0.294329702046115,"WP_005768040.1"
"lcl|NC_008783.1_cds_WP_005768042.1_1132",318.671918038484,0.0205738827072643,0.292793833761048,0.934420166965385,0.957053181390152,"WP_005768042.1"
"lcl|NC_008783.1_cds_WP_011807442.1_1133",496.228237726161,0.0147898879728606,0.174443955971445,0.928874292388083,0.952196677218606,"WP_011807442.1"
"lcl|NC_008783.1_cds_WP_005768047.1_1134",44.6983016541153,-0.144638014719596,0.269048427826197,0.540188931397793,0.692940081012987,"WP_005768047.1"
"lcl|NC_008783.1_cds_WP_005768049.1_1135",174.960496685565,0.0952080903984052,0.212054220364796,0.627484590409843,0.758878197186164,"WP_005768049.1"
"lcl|NC_008783.1_cds_WP_005768052.1_1136",212.104552433979,-0.479877556174702,0.315271484001361,0.0666908873689337,0.15108037652981,"WP_005768052.1"
"lcl|NC_008783.1_cds_WP_005768054.1_1137",856.353471435192,-0.0762715362032489,0.167658069589692,0.633356474893052,0.763358443991843,"WP_005768054.1"
"lcl|NC_008783.1_cds_WP_005768057.1_1138",440.468009468969,-0.200022322718451,0.166683955423075,0.208505560158017,0.358823522132402,"WP_005768057.1"
"lcl|NC_008783.1_cds_WP_005768059.1_1139",927.534721849772,-0.581561060428542,0.248364269021815,0.00889880495671882,0.0318313748300758,"WP_005768059.1"
"lcl|NC_008783.1_cds_WP_172952863.1_1140",503.169288316866,0.359475807566743,0.156949037188724,0.0169403980839247,0.0527827140299128,"WP_172952863.1"
"lcl|NC_008783.1_cds_WP_005768063.1_1141",1018.71574554601,-0.363036132275949,0.192359493240657,0.0442790736330267,0.111518586102502,"WP_005768063.1"
"lcl|NC_008783.1_cds_WP_005768066.1_1142",297.526886278167,-0.337739854709786,0.273544891579663,0.157373797312256,0.289809729551739,"WP_005768066.1"
"lcl|NC_008783.1_cds_WP_005768069.1_1143",1306.13014843472,-0.574179676120137,0.31069141521295,0.0269212396954355,0.0768186177424327,"WP_005768069.1"
"lcl|NC_008783.1_cds_BARBAKC583_RS06315_1144",2670.94926153403,-0.159526743073894,0.141740582081284,0.244471460363014,0.399165500772428,"BARBAKC583_RS06315"
"lcl|NC_008783.1_cds_WP_005768075.1_1145",1667.32256641661,0.221347766156534,0.146972143602242,0.118384985653216,0.235972766015837,"WP_005768075.1"
"lcl|NC_008783.1_cds_WP_005768077.1_1146",485.434404985903,0.688218943860816,0.317380231152492,0.00884086968142439,0.0318163820753996,"WP_005768077.1"
"lcl|NC_008783.1_cds_WP_005768078.1_1147",426.638398137235,-0.359961466780498,0.17443942234167,0.0297394622625479,0.0827980456259944,"WP_005768078.1"
"lcl|NC_008783.1_cds_WP_005768080.1_1148",147.614791528463,0.410229402316396,0.257851636178191,0.0730587317564794,0.162596876691112,"WP_005768080.1"
"lcl|NC_008783.1_cds_WP_005768082.1_1149",3501.52483235759,-0.684941414507229,0.325060906991489,0.0101717761554042,0.0354217146117604,"WP_005768082.1"
"lcl|NC_008783.1_cds_WP_035453288.1_1150",1381.05487900139,-0.650958642524816,0.270272146398103,0.00592889922325355,0.0240404680833295,"WP_035453288.1"
"lcl|NC_008783.1_cds_WP_005768086.1_1151",855.256239528285,-0.183636480649078,0.161101718042512,0.23372381574604,0.386493013747642,"WP_005768086.1"
"lcl|NC_008783.1_cds_WP_005768088.1_1152",121.722206472245,-0.180223048006413,0.270641567270001,0.447218259862107,0.603082482547534,"WP_005768088.1"
"lcl|NC_008783.1_cds_WP_005768090.1_1153",68.7911708106047,-0.575517810111791,0.216417130178393,0.00386749033785459,0.0170862259702233,"WP_005768090.1"
"lcl|NC_008783.1_cds_WP_005768092.1_1154",159.580693083732,0.0508076208327312,0.21195667031653,0.795591464858162,0.869787898792303,"WP_005768092.1"
"lcl|NC_008783.1_cds_WP_005768094.1_1155",782.944953019419,0.128193118021108,0.167806837252543,0.423064596859708,0.58054958756635,"WP_005768094.1"
"lcl|NC_008783.1_cds_WP_005768096.1_1156",696.77434602861,-0.174817116086174,0.208092861772444,0.365308762598335,0.523005531942478,"WP_005768096.1"
"lcl|NC_008783.1_cds_WP_005768098.1_1157",304.465923270231,-0.285580262203766,0.269629310766004,0.227159664137318,0.379882828161843,"WP_005768098.1"
"lcl|NC_008783.1_cds_WP_005768100.1_1158",927.494640427788,0.432175357722211,0.335136766646888,0.11003832057358,0.221573761154964,"WP_005768100.1"
"lcl|NC_008783.1_cds_WP_005768101.1_1159",299.531320128848,0.459908931271735,0.335932900874536,0.0894801615566368,0.188721620605876,"WP_005768101.1"
"lcl|NC_008783.1_cds_WP_005768102.1_1160",170.104936158579,0.420122034583641,0.24324920945784,0.055031374740651,0.13163060139986,"WP_005768102.1"
"lcl|NC_008783.1_cds_WP_035453351.1_1161",156.723737254747,-0.23350315528734,0.345413636477072,0.393917352430572,0.54870370032682,"WP_035453351.1"
"lcl|NC_008783.1_cds_WP_005768104.1_1162",565.922051448218,1.39306678048178,0.148243896714821,9.26871658722977e-23,3.65805347976002e-20,"WP_005768104.1"
"lcl|NC_008783.1_cds_WP_005768105.1_1163",1481.17858613581,0.746118689492328,0.204295946482765,8.29651146426773e-05,0.000696671600971134,"WP_005768105.1"
"lcl|NC_008783.1_cds_WP_005768106.1_1164",584.619338410071,0.14289264673402,0.256470496306209,0.530963691200836,0.684815915448573,"WP_005768106.1"
"lcl|NC_008783.1_cds_WP_005768107.1_1165",170.460284056953,0.675874129281095,0.331403826118768,0.0121079899244483,0.0403827044240754,"WP_005768107.1"
"lcl|NC_008783.1_cds_WP_005768108.1_1166",386.394904825344,-0.0934565086470453,0.226952052687749,0.652331187078451,0.777804758812574,"WP_005768108.1"
"lcl|NC_008783.1_cds_WP_005768109.1_1167",1819.83984551059,-0.654952357153337,0.157612745367497,1.42830305111417e-05,0.000153737346592653,"WP_005768109.1"
"lcl|NC_008783.1_cds_WP_005768110.1_1168",1128.82627288326,0.515630833851161,0.200137974330566,0.00572813741264589,0.0233062360706967,"WP_005768110.1"
"lcl|NC_008783.1_cds_WP_005768111.1_1169",221.341943228396,-0.157851857295673,0.21683958734934,0.42961754829977,0.587423271574352,"WP_005768111.1"
"lcl|NC_008783.1_cds_WP_005768112.1_1170",348.588948160568,-0.0442385019679936,0.19113656354116,0.805419208364014,0.877291943609008,"WP_005768112.1"
"lcl|NC_008783.1_cds_WP_005768114.1_1171",1102.49103171786,0.0332055010251016,0.209326812464705,0.864157371032777,0.907863644456795,"WP_005768114.1"
"lcl|NC_008783.1_cds_WP_005768116.1_1172",28607.2718924802,0.29051288544381,0.245596930614736,0.188031497566389,0.329821174990526,"WP_005768116.1"
"lcl|NC_008783.1_cds_WP_011807449.1_1173",1481.83526317321,-0.896386182710287,0.219021837916481,7.84496492574381e-06,9.31530236193002e-05,"WP_011807449.1"
"lcl|NC_008783.1_cds_WP_005768120.1_1174",1195.08858421288,-0.273746316161792,0.218303446697526,0.17305503572334,0.310921338841327,"WP_005768120.1"
"lcl|NC_008783.1_cds_WP_011807451.1_1175",1145.87276868607,0.450265202860173,0.146444669848218,0.00142915591253536,0.0071700025442452,"WP_011807451.1"
"lcl|NC_008783.1_cds_WP_005768122.1_1176",3167.23820963576,-0.126116476437749,0.182473771959453,0.464534007285566,0.622181294825917,"WP_005768122.1"
"lcl|NC_008783.1_cds_BARBAKC583_RS06490_1177",663.07761957053,0.179853204759383,0.18210797261964,0.296045601449066,0.453206331418429,"BARBAKC583_RS06490"
"lcl|NC_008783.1_cds_WP_005768124.1_1178",309.676808315965,-0.500307954974005,0.283522634267899,0.040934077983599,0.106052403353569,"WP_005768124.1"
"lcl|NC_008783.1_cds_WP_005768125.1_1179",202.185645987111,-0.379340379382525,0.284625876759154,0.122206515463321,0.241154190514286,"WP_005768125.1"
"lcl|NC_008783.1_cds_WP_005768126.1_1180",852.256274131009,0.869787918806695,0.167566603619976,4.71236104358657e-08,1.32843701800155e-06,"WP_005768126.1"
"lcl|NC_008783.1_cds_WP_005768127.1_1181",231.359896700055,0.105420240942542,0.161333606301335,0.49481288528513,0.65023136090743,"WP_005768127.1"
"lcl|NC_008783.1_cds_WP_005768128.1_1182",626.970221955932,-0.411604949489598,0.159803021220009,0.00714291759879763,0.0276379556763934,"WP_005768128.1"
"lcl|NC_008783.1_cds_WP_005768129.1_1183",5522.549359252,0.710230106651176,0.266894874066238,0.00243919491004248,0.0116451886027835,"WP_005768129.1"
"lcl|NC_008783.1_cds_WP_005768130.1_1184",2098.71427948802,-0.160853756956972,0.161239884726763,0.297298334532404,0.454195133014666,"WP_005768130.1"
"lcl|NC_008783.1_cds_WP_005768131.1_1185",2373.04312953054,0.395466961836162,0.156783598100319,0.00854166093442259,0.0314078464172557,"WP_005768131.1"
"lcl|NC_008783.1_cds_WP_005768133.1_1186",1900.38182421727,1.20690648528208,0.280623360761542,6.08895744515324e-07,1.0771644748654e-05,"WP_005768133.1"
"lcl|NC_008783.1_cds_WP_005768147.1_1187",930.411776871805,0.0642325569290428,0.274280634259985,0.788424476343835,0.865147896191937,"WP_005768147.1"
"lcl|NC_008783.1_cds_WP_005768149.1_1188",3204.89806705485,-0.0040187589841121,0.164033807537079,0.979548894252552,0.987892581597123,"WP_005768149.1"
"lcl|NC_008783.1_cds_WP_005768151.1_1189",352.983622085345,0.192115648214109,0.22708438281805,0.354551918330586,0.511938379638309,"WP_005768151.1"
